Bat_ID	DateType	ExperimentDay	Sex	Treatment	Group	Capture_Site	Temp_norm	Handled	Total_AUC	valid_counts	Weight	Cage	Tnorm	sd_tnorm	Day_min	Day_max	HyperAUC	HypoAUC	Hyper_Count	Hypo_Count	Handling_minutes	Day_Num
APS60113	D27	D27	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	Yes	-131.78934421887405	144	29.68	None	31.86748857655986	0.5720212521281897	22.00692307692308	34.974923076923076	6.918832659344407	-138.70817687821847	20	124	NA	27
APS60113	D28	D28	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	Yes	-79.65753532656638	144	29.4	None	31.86748857655986	0.5720212521281897	22.00692307692308	35.47369230769231	10.821289132315567	-90.47882445888193	42	102	176	28
APS60113	None	D29	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	No	-145.3419516342587	144	29.362499999999997	None	31.86748857655986	0.5720212521281897	22.50569230769231	33.47861538461539	2.2259018628601432	-147.56785349711882	16	128	NA	29
APS60113	None	D30	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	No	-98.78084640348945	144	29.325	None	31.86748857655986	0.5720212521281897	22.50569230769231	33.977384615384615	6.590407047039345	-105.3712534505288	34	110	NA	30
APS60113	None	D31	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	No	-80.98785261887407	144	29.2875	None	31.86748857655986	0.5720212521281897	22.50569230769231	34.974923076923076	9.583620954731643	-90.57147357360572	34	110	NA	31
APS60113	None	D32	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	No	-107.59419846502792	144	29.25	None	31.86748857655986	0.5720212521281897	22.00692307692308	35.97246153846154	8.555891709456736	-116.15009017448465	33	111	NA	32
APS60113	None	D33	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	No	-115.40981255733558	144	29.2125	None	31.86748857655986	0.5720212521281897	22.00692307692308	33.47861538461539	4.720246785937069	-120.13005934327266	16	128	NA	33
APS60113	None	D34	Male	SHAM	GP 2	Old Danville Highway Barn	30.804857556839156	No	-140.60269628041252	144	29.175	None	31.86748857655986	0.5720212521281897	22.00692307692308	31.982307692307696	1.191343620222031	-141.79403990063454	12	132	NA	34
APS60115	Basal TC-1	D-5	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	54.418802171121435	144	29.700000000000003	None	31.424405736571426	0.8526562900537087	26.03073619631902	35.47828220858896	61.92539314243841	-7.506590971316977	109	35	NA	-5
APS60115	Basal TC	D-4	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-42.893805742988974	144	29.3	Secondary	31.424405736571426	0.8526562900537087	16.58319018404908	35.97552147239264	30.415209614211847	-73.30901535720082	86	58	207	-4
APS60115	Basal TC + 1	D-3	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	51.51765968645885	144	29.3	None	31.424405736571426	0.8526562900537087	26.5279754601227	36.97	62.19358763819628	-10.675927951737428	105	39	108	-3
APS60115	Pre	D-2	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	30.214984870507916	144	28.933333333333334	None	31.424405736571426	0.8526562900537087	23.047300613496933	34.483803680981595	53.636414614831025	-23.42142974432311	109	35	NA	-2
APS60115	Primary - 1	D-1	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	41.65377523860609	144	28.566666666666666	None	31.424405736571426	0.8526562900537087	23.544539877300615	35.47828220858896	53.89963576618155	-12.24586052757546	123	21	NA	-1
APS60115	Primary	D0	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	103.57244483983307	144	28.2	None	31.424405736571426	0.8526562900537087	31.997607361963194	36.97	103.57244483983307	0	144	0	288	0
APS60115	Primary + 1	D1	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	13.802807385845377	144	28.6	None	31.424405736571426	0.8526562900537087	24.0417791411043	34.98104294478528	40.700818886206115	-26.898011500360735	93	51	198	1
APS60115	Primary + 2	D2	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-51.099894485320256	144	27.8	None	31.424405736571426	0.8526562900537087	23.047300613496933	34.483803680981595	14.334775389503465	-65.43466987482373	52	92	142	2
APS60115	Secondary	D21	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-245.32193859859282	144	32.8	D+S1	31.424405736571426	0.8526562900537087	14.5094389468906	34.61052837040399	6.79105925665002	-252.11299785524284	22	122	123	21
APS60115	Secondary + 1	D22	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	0.9656545085338131	144	30.4	None	31.424405736571426	0.8526562900537087	25.565038129822966	34.61052837040399	25.022738226917834	-24.05708371838402	82	62	93	22
APS60115	Secondary + 2	D23	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-44.187070894439394	144	29.8	None	31.424405736571426	0.8526562900537087	22.047347480708122	33.10294666364049	14.747301003881073	-58.934371898320464	59	85	81	23
APS60115	Secondary + 3	D24	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-61.611499250317735	144	29.72	None	31.424405736571426	0.8526562900537087	22.54987471629596	35.61558284157966	19.875627076804353	-81.48712632712208	56	88	NA	24
APS60115	None	D25	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	No	-24.835902864593738	144	29.64	None	31.424405736571426	0.8526562900537087	25.062510894235132	33.10294666364049	14.194918193531553	-39.03082105812529	58	86	NA	25
APS60115	None	D26	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	No	-45.443640247026764	144	29.56	None	31.424405736571426	0.8526562900537087	22.047347480708122	33.60547389922832	12.78654510905584	-58.23018535608261	60	84	NA	26
APS60115	D27	D27	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-87.07797146275531	144	29.48	None	31.424405736571426	0.8526562900537087	22.54987471629596	33.60547389922832	4.746532071652295	-91.82450353440761	23	121	NA	27
APS60115	D28	D28	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	Yes	-80.9626672801634	144	29.4	None	31.424405736571426	0.8526562900537087	22.54987471629596	33.10294666364049	14.249750310735354	-95.21241759089875	49	95	94	28
APS60115	None	D29	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	No	-106.09405433191101	144	29.237499999999997	None	31.424405736571426	0.8526562900537087	22.54987471629596	31.595364956876985	3.374713731979123	-109.46876806389012	19	125	NA	29
APS60115	None	D30	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	No	-96.20904209155695	144	29.075	None	31.424405736571426	0.8526562900537087	22.047347480708122	32.09789219246482	7.534846772423975	-103.74388886398093	42	102	NA	30
APS60115	None	D31	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	No	-82.21923663275078	144	28.9125	None	31.424405736571426	0.8526562900537087	22.047347480708122	33.10294666364049	7.00581838236496	-89.22505501511573	28	116	NA	31
APS60115	None	D32	Female	CS	GP 1	Warriors Mark Farmhouse	29.789312528370402	No	-134.57629299055833	144	28.75	None	31.424405736571426	0.8526562900537087	21.544820245120288	31.09283772128915	1.5683000929868394	-136.14459308354517	13	131	NA	32
